肖申克的救赎,1994,9.7,2677534
霸王别姬,1993,9.6,1986607
阿甘正传,1994,9.5,2011272
泰坦尼克号,1997,9.4,1970328
这个杀手不太冷,1994,9.4,2155704
美丽人生,1997,9.6,1235178
千与千寻,2001,9.4,2087294
辛德勒的名单,1993,9.6,1030337
盗梦空间,2010,9.4,1924841
星际穿越,2014,9.4,1625967
忠犬八公的故事,2009,9.4,1313678
楚门的世界,1998,9.3,1545547
海上钢琴师,1998,9.3,1567490
三傻大闹宝莱坞,2009,9.2,1743840
机器人总动员,2008,9.3,1232527
放牛班的春天,2004,9.3,1216265
无间道,2002,9.3,1245637
疯狂动物城,2016,9.2,1767799
大话西游之大圣娶亲,1995,9.2,1429829
熔炉,2011,9.3,870412
控方证人,1957,9.6,483024
教父,1972,9.3,891031
当幸福来敲门,2006,9.2,1419641
触不可及,2011,9.3,1004711
怦然心动,2010,9.1,1705711
龙猫,1988,9.2,1179414
末代皇帝,1987,9.3,800363
寻梦环游记,2017,9.1,1527186
蝙蝠侠：黑暗骑士,2008,9.2,984249
活着,1994,9.3,770839
哈利・波特与魔法石,2001,9.2,1076358
指环王3：王者无敌,2003,9.3,744416
乱世佳人,1939,9.3,641964
素媛,2013,9.3,633013
飞屋环游记,2009,9.1,1234259
我不是药神,2018,9,1955240
摔跤吧！爸爸,2016,9,1466528
何以为家,2018,9.1,965615
十二怒汉,1957,9.4,445872
哈尔的移动城堡,2004,9.1,938577
少年派的奇幻漂流,2012,9.1,1267590
鬼子来了,2000,9.3,577916
猫鼠游戏,2002,9.1,917484
大话西游之月光宝盒,1995,9,1139445
天空之城,1986,9.1,765174
让子弹飞,2010,9,1564881
钢琴家,2002,9.3,568127
指环王2：双塔奇兵,2002,9.2,695534
闻香识女人,1992,9.1,812424
天堂电影院,1988,9.2,640444
海蒂和爷爷,2015,9.3,518260
罗马假日,1953,9.1,892518
黑客帝国,1999,9.1,781622
指环王1：护戒使者,2001,9.1,785305
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,396503
死亡诗社,1989,9.1,657981
教父2,1974,9.3,505627
绿皮书,2018,8.9,1505976
辩护人,2013,9.2,552456
狮子王,1994,9.1,774802
搏击俱乐部,1999,9,789948
饮食男女,1994,9.2,568665
美丽心灵,2001,9.1,715491
本杰明・巴顿奇事,2008,9,917564
窃听风暴,2006,9.2,524858
穿条纹睡衣的男孩,2008,9.2,511694
情书,1995,8.9,1009532
两杆大烟枪,1998,9.1,557538
西西里的美丽传说,2000,8.9,908501
看不见的客人,2016,8.8,1160494
音乐之声,1965,9.1,557915
拯救大兵瑞恩,1998,9.1,602272
飞越疯人院,1975,9.1,516451
小鞋子,1997,9.2,379360
阿凡达,2009,8.8,1288868
哈利・波特与死亡圣器(下),2011,8.9,758821
沉默的羔羊,1991,8.9,816698
致命魔术,2006,8.9,798423
禁闭岛,2010,8.9,898045
海豚湾,2009,9.3,340687
布达佩斯大饭店,2014,8.9,852605
蝴蝶效应,2004,8.9,870325
美国往事,1984,9.2,384294
心灵捕手,1997,8.9,658085
低俗小说,1994,8.9,773135
春光乍泄,1997,9,585226
摩登时代,1936,9.3,276150
喜剧之王,1999,8.8,896677
七宗罪,1995,8.8,887139
功夫,2004,8.8,1011112
致命ID,2003,8.8,756459
哈利・波特与阿兹卡班的囚徒,2004,8.9,649052
超脱,2011,9,520698
杀人回忆,2003,8.9,649334
加勒比海盗,2003,8.8,801148
红辣椒,2006,9.1,416887
被嫌弃的松子的一生,2006,8.9,663459
狩猎,2012,9.1,356708
请以你的名字呼唤我,2017,8.9,663484
7号房的礼物,2013,8.9,513628
剪刀手爱德华,1990,8.7,982224
断背山,2005,8.8,666062
勇敢的心,1995,8.9,532726
唐伯虎点秋香,1993,8.7,993350
一一,2000,9.1,348845
哈利・波特与密室,2002,8.8,675197
入殓师,2008,8.9,618795
第六感,1999,8.9,516228
爱在黎明破晓前,1995,8.8,617537
重庆森林,1994,8.8,748261
天使爱美丽,2001,8.7,916614
蝙蝠侠：黑暗骑士崛起,2012,8.8,670627
幽灵公主,1997,8.9,488867
菊次郎的夏天,1999,8.9,550527
小森林 夏秋篇,2014,9,396686
阳光灿烂的日子,1994,8.9,572906
超能陆战队,2014,8.7,939213
完美的世界,1993,9.1,287586
爱在日落黄昏时,2004,8.9,508684
无人知晓,2004,9.1,292236
消失的爱人,2014,8.7,861571
借东西的小人阿莉埃蒂,2010,8.9,510520
甜蜜蜜,1996,8.9,489964
倩女幽魂,1987,8.8,681949
小森林 冬春篇,2015,9,353940
侧耳倾听,1995,8.9,428464
时空恋旅人,2013,8.8,603597
幸福终点站,2004,8.8,523331
驯龙高手,2010,8.8,704406
萤火之森,2011,8.9,491347
怪兽电力公司,2001,8.8,617009
教父3,1990,9,341122
玛丽和马克思,2009,8.9,401927
一个叫欧维的男人决定去死,2015,8.9,424751
寄生虫,2019,8.8,1274609
玩具总动员3,2010,8.9,474400
傲慢与偏见,2005,8.7,733749
大鱼,2003,8.8,533165
未麻的部屋,1997,9.1,294880
神偷奶爸,2010,8.6,886580
告白,2010,8.8,634070
釜山行,2016,8.6,1109014
被解救的姜戈,2012,8.8,564537
阳光姐妹淘,2011,8.8,562733
射雕英雄传之东成西就,1993,8.7,591470
哈利・波特与火焰杯,2005,8.7,588140
哪吒闹海,1979,9.1,237632
我是山姆,2001,9,312398
恐怖直播,2013,8.7,606033
新世界,2013,8.9,373295
头号玩家,2018,8.7,1273658
血战钢锯岭,2016,8.7,736417
模仿游戏,2014,8.8,596863
喜宴,1993,9,326914
七武士,1954,9.3,181465
花样年华,2000,8.7,552172
黑客帝国3：矩阵革命,2003,8.8,417758
头脑特工队,2015,8.8,562021
电锯惊魂,2004,8.7,490056
三块广告牌,2017,8.7,768497
九品芝麻官,1994,8.7,607625
达拉斯买家俱乐部,2013,8.8,423067
你的名字。,2016,8.5,1289994
卢旺达饭店,2004,8.9,303598
疯狂原始人,2013,8.7,787135
上帝之城,2002,9,283028
惊魂记,1960,9,259151
谍影重重3,2007,8.8,391415
心迷宫,2014,8.7,476730
风之谷,1984,8.9,334974
英雄本色,1986,8.6,494338
纵横四海,1991,8.8,390116
海街日记,2015,8.8,411271
岁月神偷,2010,8.7,547519
记忆碎片,2000,8.7,564249
色，戒,2007,8.6,703399
忠犬八公物语,1987,9.2,179222
爱在午夜降临前,2013,8.9,359785
绿里奇迹,1999,8.9,297559
荒蛮故事,2014,8.8,410460
爆裂鼓手,2014,8.7,538927
茶馆,1982(中国大陆),9.5,111909
小偷家族,2018,8.7,766100
贫民窟的百万富翁,2008,8.6,703078
无敌破坏王,2012,8.7,497547
疯狂的石头,2006,8.5,757749
东邪西毒,1994,8.6,540416
真爱至上,2003,8.6,680868
冰川时代,2002,8.6,572707
雨中曲,1952,9.1,201863
恐怖游轮,2009,8.5,782485
你看起来好像很好吃,2010,8.9,311333
黑天鹅,2010,8.6,743310
2001太空漫游,1968,8.9,289838
魔女宅急便,1989,8.7,424998
雨人,1988,8.7,378738
恋恋笔记本,2004,8.6,622472
无间道2,2003,8.7,427103
遗愿清单,2007,8.7,409710
牯岭街少年杀人事件,1991,8.9,265096
大佛普拉斯,2017,8.7,410186
可可西里,2004,8.9,280202
城市之光,1931,9.3,132359
背靠背，脸对脸,1994,9.5,109355
小丑,2019,8.7,934486
萤火虫之墓,1988,8.7,384936
东京教父,2003,9,196006
源代码,2011,8.5,782222
虎口脱险,1966,8.9,234773
初恋这件小事,2010,8.5,931161
人工智能,2001,8.7,412641
海边的曼彻斯特,2016,8.6,471696
罗生门,1950,8.8,290399
青蛇,1993,8.6,485764
终结者2：审判日,1991,8.8,317794
波西米亚狂想曲,2018,8.6,556022
奇迹男孩,2017,8.6,520964
二十二,2015,8.7,277118
疯狂的麦克斯4：狂暴之路,2015,8.6,488674
新龙门客栈,1992,8.7,410814
心灵奇旅,2020,8.7,886056
房间,2015,8.8,350875
无耻混蛋,2009,8.6,439982
千钧一发,1997,8.8,266870
血钻,2006,8.7,351816
步履不停,2008,8.8,257741
魂断蓝桥,1940,8.8,258048
黑客帝国2：重装上阵,2003,8.7,378387
彗星来的那一夜,2013,8.5,520855
崖上的波妞,2008,8.6,447000
战争之王,2005,8.7,338511
爱乐之城,2016,8.4,812760
谍影重重2,2004,8.7,328437
燃情岁月,1994,8.8,268838
末路狂花,1991,8.9,219733
火星救援,2015,8.5,665208
阿飞正传,1990,8.5,471099
谍影重重,2002,8.6,395258
再次出发之纽约遇见你,2013,8.6,399955
海洋,2009,9.1,150867
千年女优,2001,8.8,235670
朗读者,2008,8.6,431722
穿越时空的少女,2006,8.6,359113
香水,2006,8.5,513895
地球上的星星,2007,8.9,191901
我爱你,2011,9.1,154491
完美陌生人,2016,8.5,495436
弱点,2009,8.7,269535
花束般的恋爱,2021,8.6,478727
驴得水,2016,8.3,863825
